name,pricesqftband_pred
10 evelyn,"(2.0, 3.0]"
10 shelford,"(1.0, 2.0]"
111 emerald hill,"(2.0, 3.0]"
120 grange,"(3.0, 4.0]"
1208 upper boon keng road,"(1.0, 2.0]"
15 holland hill,"(3.0, 4.0]"
18 shelford,"(2.0, 3.0]"
18 woodsville,"(2.0, 3.0]"
183 longhaus,"(1.0, 2.0]"
19 nassim,"(3.0, 4.0]"
1919,"(2.0, 3.0]"
21 richards,"(1.0, 2.0]"
24 one residences,"(2.0, 3.0]"
26 newton,"(2.0, 3.0]"
28 imperial residences,"(1.0, 2.0]"
28 rc suites,"(1.0, 2.0]"
283 studio,"(2.0, 3.0]"
33 residences,"(1.0, 2.0]"
35 gilstead,"(2.0, 3.0]"
368 thomson,"(1.0, 2.0]"
38 draycott drive,"(2.0, 3.0]"
38 i suites,"(1.0, 2.0]"
38 jervois,"(2.0, 3.0]"
39 flower road,"(1.0, 2.0]"
57 @ kovan,"(1.0, 2.0]"
70@truro,"(2.0, 3.0]"
76 shenton,"(2.0, 3.0]"
77 @ east coast,"(1.0, 2.0]"
8@woodleigh,"(1.0, 2.0]"
8m residences,"(2.0, 3.0]"
91 marshall,"(1.0, 2.0]"
a treasure trove,"(1.0, 2.0]"
aalto,"(2.0, 3.0]"
adam park condominium,"(1.0, 2.0]"
adana @ thomson,"(2.0, 3.0]"
affinity at serangoon,"(1.0, 2.0]"
alba,"(3.0, 4.0]"
alex residences,"(2.0, 3.0]"
alexandra road,"(2.0, 3.0]"
alexis,"(1.0, 2.0]"
allsworth park,"(1.0, 2.0]"
almond avenue,"(1.0, 2.0]"
altez,"(2.0, 3.0]"
amaninda,"(1.0, 2.0]"
amaranda gardens,"(1.0, 2.0]"
amaryllis ville,"(1.0, 2.0]"
amber 45,"(2.0, 3.0]"
amber gardens,"(2.0, 3.0]"
amber park,"(2.0, 3.0]"
amber point,"(1.0, 2.0]"
amber residences,"(1.0, 2.0]"
amber sea,"(2.0, 3.0]"
amber skye,"(1.0, 2.0]"
anchorvale link,"(0.0, 1.0]"
ang mo kio avenue 2,"(1.0, 2.0]"
angullia park residences @ orchard,"(2.0, 3.0]"
apleton view,"(1.0, 2.0]"
apollo gardens,"(1.0, 2.0]"
aquarine gardens,"(1.0, 2.0]"
aquarius by the park,"(1.0, 2.0]"
aquene,"(1.0, 2.0]"
arc at tampines,"(1.0, 2.0]"
archipelago,"(1.0, 2.0]"
ardmore 3,"(4.0, 5.0]"
ardmore ii,"(3.0, 4.0]"
ardmore park,"(4.0, 5.0]"
arena residences,"(2.0, 3.0]"
arthur 118,"(2.0, 3.0]"
arthur road,"(2.0, 3.0]"
artra,"(2.0, 3.0]"
ascent @ 456,"(1.0, 2.0]"
ascentia sky,"(1.0, 2.0]"
aspen heights,"(2.0, 3.0]"
aspen linq,"(2.0, 3.0]"
aston mansions,"(1.0, 2.0]"
astor green,"(1.0, 2.0]"
astoria park,"(1.0, 2.0]"
atrium residences,"(1.0, 2.0]"
aura 83,"(1.0, 2.0]"
auralis,"(1.0, 2.0]"
austville residences,"(1.0, 2.0]"
ava towers,"(1.0, 2.0]"
avalon,"(2.0, 3.0]"
avant residences,"(1.0, 2.0]"
avenue south residence,"(2.0, 3.0]"
avila gardens,"(1.0, 2.0]"
axis @ siglap,"(1.0, 2.0]"
azalea park condominium,"(0.0, 1.0]"
balestier point,"(1.0, 2.0]"
balestier road,"(1.0, 2.0]"
ballota park condominium,"(0.0, 1.0]"
balmoral 8,"(1.0, 2.0]"
balmoral crest,"(2.0, 3.0]"
balmoral gate,"(2.0, 3.0]"
balmoral heights,"(2.0, 3.0]"
balmoral hills,"(1.0, 2.0]"
balmoral park,"(2.0, 3.0]"
balmoral plaza,"(1.0, 2.0]"
balmoral point,"(2.0, 3.0]"
balmy court,"(1.0, 2.0]"
bartley residences,"(1.0, 2.0]"
bartley ridge,"(1.0, 2.0]"
bartley vue,"(1.0, 2.0]"
bassein court,"(2.0, 3.0]"
bayou residence,"(1.0, 2.0]"
bayshore park,"(1.0, 2.0]"
baywater,"(1.0, 2.0]"
beach road,"(2.0, 3.0]"
beacon heights,"(1.0, 2.0]"
beaufort on nassim,"(3.0, 4.0]"
beauty world centre,"(1.0, 2.0]"
beaverton court,"(2.0, 3.0]"
bedok court,"(1.0, 2.0]"
bedok residences,"(1.0, 2.0]"
belgravia drive,"(0.0, 1.0]"
bella casita,"(1.0, 2.0]"
belle vue residences,"(2.0, 3.0]"
bellerive,"(1.0, 2.0]"
bellewaters,"(1.0, 2.0]"
bellewoods,"(1.0, 2.0]"
belmond green,"(2.0, 3.0]"
bencoolen house,"(1.0, 2.0]"
berkeley residences,"(1.0, 2.0]"
beverly hill,"(2.0, 3.0]"
bijou,"(2.0, 3.0]"
binjai park,"(1.0, 2.0]"
bishan 8,"(1.0, 2.0]"
bishan loft,"(1.0, 2.0]"
bishan park condominium,"(1.0, 2.0]"
bishan point,"(1.0, 2.0]"
bishopsgate residences,"(4.0, 5.0]"
bleu @ east coast,"(1.0, 2.0]"
bliss loft,"(1.0, 2.0]"
bliss regalia,"(1.0, 2.0]"
bliss residences,"(1.0, 2.0]"
bliss@kovan,"(1.0, 2.0]"
blossom residences,"(1.0, 2.0]"
blossom view,"(1.0, 2.0]"
blossoms @ woodleigh,"(1.0, 2.0]"
blu coral,"(1.0, 2.0]"
blue horizon,"(1.0, 2.0]"
bluwaters 2,"(1.0, 2.0]"
boathouse residences,"(1.0, 2.0]"
boonview,"(2.0, 3.0]"
botanic gardens view,"(2.0, 3.0]"
botanika,"(2.0, 3.0]"
botanique at bartley,"(1.0, 2.0]"
botannia,"(1.0, 2.0]"
boulevard 88,"(3.0, 4.0]"
boulevard vue,"(4.0, 5.0]"
braddell view,"(1.0, 2.0]"
breeze by the east,"(1.0, 2.0]"
bristol lodge,"(1.0, 2.0]"
brookvale drive,"(1.0, 2.0]"
buangkok crescent,"(1.0, 2.0]"
buckley 18,"(2.0, 3.0]"
buckley classique,"(2.0, 3.0]"
bukit regency,"(1.0, 2.0]"
bukit timah road,"(2.0, 3.0]"
bullion park,"(1.0, 2.0]"
burlington square,"(1.0, 2.0]"
butterworth 8,"(1.0, 2.0]"
cairnhill 16,"(3.0, 4.0]"
cairnhill astoria,"(1.0, 2.0]"
cairnhill crest,"(2.0, 3.0]"
cairnhill nine,"(3.0, 4.0]"
cairnhill plaza,"(2.0, 3.0]"
cairnhill residences,"(3.0, 4.0]"
cairnhill road,"(3.0, 4.0]"
calarasi,"(1.0, 2.0]"
cambio suites,"(1.0, 2.0]"
camelodge,"(1.0, 2.0]"
camelot by-the-water,"(1.0, 2.0]"
canberlin lodge,"(1.0, 2.0]"
canberra residences,"(1.0, 2.0]"
canberra street,"(1.0, 2.0]"
canninghill piers,"(3.0, 4.0]"
carabelle,"(1.0, 2.0]"
cardiff residence,"(1.0, 2.0]"
caribbean at keppel bay,"(1.0, 2.0]"
carissa park condominium,"(1.0, 2.0]"
carlyx green,"(1.0, 2.0]"
carpmael thirty-eight,"(2.0, 3.0]"
casa aerata,"(1.0, 2.0]"
casa al mare,"(1.0, 2.0]"
casa cambio,"(1.0, 2.0]"
casa feliz,"(1.0, 2.0]"
casa fortuna,"(1.0, 2.0]"
casa irrawaddy,"(1.0, 2.0]"
casa merah,"(1.0, 2.0]"
casa pasir ris,"(1.0, 2.0]"
casa riviera,"(1.0, 2.0]"
casa rosa,"(1.0, 2.0]"
casabella,"(2.0, 3.0]"
casablanca,"(1.0, 2.0]"
casafina,"(1.0, 2.0]"
cascadale,"(1.0, 2.0]"
casero @ dunman,"(1.0, 2.0]"
cashew road,"(1.0, 2.0]"
caspian,"(1.0, 2.0]"
cassia edge,"(1.0, 2.0]"
castle green,"(0.0, 1.0]"
casuarina cove,"(1.0, 2.0]"
cavan suites,"(1.0, 2.0]"
cavenagh gardens,"(1.0, 2.0]"
cavendish park,"(1.0, 2.0]"
centennia suites,"(3.0, 4.0]"
centra heights,"(1.0, 2.0]"
centra loft,"(1.0, 2.0]"
centra residence,"(1.0, 2.0]"
centra studios,"(2.0, 3.0]"
central green condominium,"(1.0, 2.0]"
central grove,"(1.0, 2.0]"
central imperial,"(1.0, 2.0]"
centro residences,"(2.0, 3.0]"
changi court,"(1.0, 2.0]"
changi green,"(1.0, 2.0]"
changi rise condominium,"(1.0, 2.0]"
changi road,"(1.0, 2.0]"
chantilly rise,"(1.0, 2.0]"
chapel court,"(1.0, 2.0]"
charlton corner,"(1.0, 2.0]"
chateau le fame,"(1.0, 2.0]"
chelsea gardens,"(2.0, 3.0]"
chelsea lodge,"(1.0, 2.0]"
cherry gardens,"(1.0, 2.0]"
chestervale,"(0.0, 1.0]"
chestnut crescent,"(1.0, 2.0]"
chiltern park,"(1.0, 2.0]"
chuan park,"(1.0, 2.0]"
citigate residence,"(1.0, 2.0]"
city edge,"(2.0, 3.0]"
city gate,"(2.0, 3.0]"
city loft,"(1.0, 2.0]"
city regency,"(1.0, 2.0]"
city square residences,"(2.0, 3.0]"
city studios,"(1.0, 2.0]"
city suites,"(2.0, 3.0]"
citylights,"(1.0, 2.0]"
cityvista residences,"(2.0, 3.0]"
claremont,"(2.0, 3.0]"
clarke quay,"(3.0, 4.0]"
clavon,"(1.0, 2.0]"
claymore plaza,"(2.0, 3.0]"
clementi park,"(1.0, 2.0]"
clementiwoods condominium,"(1.0, 2.0]"
cliften,"(2.0, 3.0]"
cliveden at grange,"(3.0, 4.0]"
clover by the park,"(1.0, 2.0]"
cluny park residence,"(3.0, 4.0]"
clydes residence,"(1.0, 2.0]"
coastal breeze residences,"(0.0, 1.0]"
coastal view residences,"(1.0, 2.0]"
coastline residences,"(2.0, 3.0]"
coco palms,"(1.0, 2.0]"
commonwealth towers,"(2.0, 3.0]"
compass heights,"(1.0, 2.0]"
compassvale bow,"(1.0, 2.0]"
concourse skyline,"(2.0, 3.0]"
coralis,"(2.0, 3.0]"
corals at keppel bay,"(2.0, 3.0]"
corona ville,"(1.0, 2.0]"
costa del sol,"(1.0, 2.0]"
costa rhu,"(1.0, 2.0]"
cote d'azur,"(1.0, 2.0]"
country park condominium,"(1.0, 2.0]"
cradels,"(1.0, 2.0]"
craig place,"(2.0, 3.0]"
crescendo building,"(1.0, 2.0]"
crescendo park,"(1.0, 2.0]"
crystal de azure,"(1.0, 2.0]"
crystal lodge,"(1.0, 2.0]"
crystal rhu,"(1.0, 2.0]"
cube 8,"(1.0, 2.0]"
cubik,"(1.0, 2.0]"
cuscaden reserve,"(3.0, 4.0]"
cuscaden residences,"(2.0, 3.0]"
cyan,"(2.0, 3.0]"
d'hiro@hillside,"(1.0, 2.0]"
d'leedon,"(1.0, 2.0]"
d'lotus,"(1.0, 2.0]"
d'mira,"(1.0, 2.0]"
d'nest,"(1.0, 2.0]"
d'oasia,"(1.0, 2.0]"
d'pavilion,"(1.0, 2.0]"
d'sunrise,"(1.0, 2.0]"
d'weave,"(1.0, 2.0]"
d'zire,"(1.0, 2.0]"
dahlia park condominium,"(1.0, 2.0]"
daintree residence,"(2.0, 3.0]"
dairy farm heights,"(1.0, 2.0]"
dairy farm residences,"(1.0, 2.0]"
daisy suites,"(2.0, 3.0]"
dakota residences,"(1.0, 2.0]"
dalvey haus,"(3.0, 4.0]"
de royale,"(1.0, 2.0]"
devonshire 12,"(2.0, 3.0]"
devonshire residences,"(2.0, 3.0]"
domus,"(1.0, 2.0]"
dorsett residences,"(2.0, 3.0]"
double bay residences,"(1.0, 2.0]"
dover parkview,"(1.0, 2.0]"
draycott drive,"(2.0, 3.0]"
draycott eight,"(2.0, 3.0]"
dublin road,"(2.0, 3.0]"
duchess crest,"(1.0, 2.0]"
duchess residences,"(1.0, 2.0]"
duchess royale,"(2.0, 3.0]"
duet,"(1.0, 2.0]"
dukes residence,"(2.0, 3.0]"
dunearn 386,"(2.0, 3.0]"
dunman view,"(1.0, 2.0]"
duo residences,"(2.0, 3.0]"
dynasty garden,"(1.0, 2.0]"
dynasty lodge,"(1.0, 2.0]"
dyson road,"(3.0, 4.0]"
e maison,"(1.0, 2.0]"
east bay gardens,"(1.0, 2.0]"
east coast residences,"(1.0, 2.0]"
east coast road,"(2.0, 3.0]"
east meadows,"(1.0, 2.0]"
east palm,"(1.0, 2.0]"
east village,"(1.0, 2.0]"
eastbay,"(1.0, 2.0]"
eastern lagoon,"(2.0, 3.0]"
eastpoint green,"(1.0, 2.0]"
eastvale,"(0.0, 1.0]"
eastville apartments,"(1.0, 2.0]"
eastwood lodge,"(1.0, 2.0]"
eastwood regency,"(1.0, 2.0]"
echelon,"(2.0, 3.0]"
eco,"(1.0, 2.0]"
eco sanctuary,"(1.0, 2.0]"
ecopolitan,"(1.0, 2.0]"
edelweiss park condominium,"(1.0, 2.0]"
eden residences capitol,"(3.0, 4.0]"
edenz loft,"(1.0, 2.0]"
edenz suites,"(1.0, 2.0]"
edgedale plains,"(1.0, 2.0]"
eight courtyards,"(1.0, 2.0]"
eight riversuites,"(1.0, 2.0]"
eis residences,"(1.0, 2.0]"
elias green,"(0.0, 1.0]"
elizabeth heights,"(2.0, 3.0]"
elizabeth tower,"(3.0, 4.0]"
ellington square,"(1.0, 2.0]"
elliot at the east coast,"(1.0, 2.0]"
emerald apartments,"(2.0, 3.0]"
emerald garden,"(2.0, 3.0]"
emerald hill conservation area,"(2.0, 3.0]"
emerald hill road,"(2.0, 3.0]"
emerald park,"(1.0, 2.0]"
emily residence,"(1.0, 2.0]"
eng hoon mansions,"(1.0, 2.0]"
eng hoon street,"(1.0, 2.0]"
eng kong green,"(1.0, 2.0]"
envio,"(1.0, 2.0]"
eon shenton,"(2.0, 3.0]"
equatorial apartments,"(2.0, 3.0]"
espa,"(1.0, 2.0]"
espada,"(2.0, 3.0]"
esparina residences,"(1.0, 2.0]"
espira residence,"(1.0, 2.0]"
espira suites,"(1.0, 2.0]"
esta ruby,"(1.0, 2.0]"
estella gardens,"(1.0, 2.0]"
estilo,"(2.0, 3.0]"
estique,"(1.0, 2.0]"
eu tong sen street,"(2.0, 3.0]"
euhabitat,"(1.0, 2.0]"
euphony gardens,"(0.0, 1.0]"
euro-asia court,"(2.0, 3.0]"
evergreen park,"(0.0, 1.0]"
everitt edge,"(1.0, 2.0]"
ewe boon regent,"(2.0, 3.0]"
faber crest,"(1.0, 2.0]"
faber hills,"(1.0, 2.0]"
fairmount condominium,"(0.0, 1.0]"
farrer park suites,"(1.0, 2.0]"
farrer road,"(2.0, 3.0]"
fernvale close,"(1.0, 2.0]"
fernvale lane,"(1.0, 2.0]"
fernvale link,"(1.0, 2.0]"
fernvale road,"(1.0, 2.0]"
ferraria park condominium,"(1.0, 2.0]"
fifth avenue,"(2.0, 3.0]"
fifty-two stevens,"(2.0, 3.0]"
fiorenza,"(1.0, 2.0]"
flame tree park,"(1.0, 2.0]"
flamingo valley,"(1.0, 2.0]"
flanders square,"(1.0, 2.0]"
flo residence,"(1.0, 2.0]"
floraview,"(1.0, 2.0]"
floraville,"(1.0, 2.0]"
floridian,"(2.0, 3.0]"
flower road,"(1.0, 2.0]"
fontaine parry,"(1.0, 2.0]"
fontana heights,"(2.0, 3.0]"
fook hai building,"(2.0, 3.0]"
foresque residences,"(1.0, 2.0]"
forest hills condominium,"(1.0, 2.0]"
forest woods,"(2.0, 3.0]"
forestville,"(1.0, 2.0]"
forett@bukit timah,"(2.0, 3.0]"
fort gardens,"(2.0, 3.0]"
forte suites,"(2.0, 3.0]"
four seasons park,"(3.0, 4.0]"
fourth avenue residences,"(2.0, 3.0]"
frankel estate,"(1.0, 2.0]"
fraser street,"(2.0, 3.0]"
freesia woods,"(1.0, 2.0]"
fulcrum,"(2.0, 3.0]"
fuyuen court,"(1.0, 2.0]"
fyve derbyshire,"(2.0, 3.0]"
gallop gables,"(2.0, 3.0]"
gambir ridge,"(1.0, 2.0]"
garden park residences,"(1.0, 2.0]"
gardenvista,"(1.0, 2.0]"
gem residences,"(1.0, 2.0]"
geylang road,"(0.0, 1.0]"
gilstead two,"(2.0, 3.0]"
glasgow residence,"(1.0, 2.0]"
glendale park,"(1.0, 2.0]"
glentrees,"(1.0, 2.0]"
gloucester mansions,"(1.0, 2.0]"
goldenhill park condominium,"(1.0, 2.0]"
goldhill towers,"(2.0, 3.0]"
goodwood gardens,"(1.0, 2.0]"
goodwood grand,"(1.0, 2.0]"
goodwood residence,"(2.0, 3.0]"
gramercy park,"(4.0, 5.0]"
grand chateau,"(1.0, 2.0]"
grande vista,"(1.0, 2.0]"
grandeur 8,"(1.0, 2.0]"
grandeur park residences,"(1.0, 2.0]"
grandview suites,"(1.0, 2.0]"
grange 1866,"(2.0, 3.0]"
grange heights,"(2.0, 3.0]"
grange infinite,"(2.0, 3.0]"
grange residences,"(3.0, 4.0]"
gray lane,"(1.0, 2.0]"
green court,"(1.0, 2.0]"
guilin mansions,"(1.0, 2.0]"
guilin view,"(1.0, 2.0]"
guillemard edge,"(1.0, 2.0]"
guillemard road,"(1.0, 2.0]"
guillemard suites,"(1.0, 2.0]"
h2o residences,"(1.0, 2.0]"
haig 162,"(1.0, 2.0]"
haig apartments,"(1.0, 2.0]"
haig residences,"(1.0, 2.0]"
hallmark residences,"(2.0, 3.0]"
harbour suites,"(2.0, 3.0]"
harbour view gardens,"(1.0, 2.0]"
harbourlights,"(1.0, 2.0]"
haus on handy,"(2.0, 3.0]"
hawaii tower,"(1.0, 2.0]"
hazel park condominium,"(1.0, 2.0]"
hedges park condominium,"(1.0, 2.0]"
heji gardens,"(1.0, 2.0]"
helios residences,"(2.0, 3.0]"
heritage east,"(1.0, 2.0]"
heritage place,"(3.0, 4.0]"
heritage view,"(1.0, 2.0]"
heron bay,"(1.0, 2.0]"
hertford collection,"(1.0, 2.0]"
high oak condominium,"(1.0, 2.0]"
high park residences,"(1.0, 2.0]"
highgate,"(1.0, 2.0]"
highgate crescent,"(1.0, 2.0]"
highland centre,"(0.0, 1.0]"
highline residences,"(2.0, 3.0]"
hijauan,"(2.0, 3.0]"
hillbrooks,"(1.0, 2.0]"
hillcrest arcadia,"(1.0, 2.0]"
hillington green,"(1.0, 2.0]"
hillion residences,"(1.0, 2.0]"
hills apartment,"(2.0, 3.0]"
hills twoone,"(1.0, 2.0]"
hillside drive,"(1.0, 2.0]"
hillsta,"(1.0, 2.0]"
hilltop grove,"(1.0, 2.0]"
hilltops,"(3.0, 4.0]"
hillview 128,"(1.0, 2.0]"
hillview garden estate,"(1.0, 2.0]"
hillview green,"(1.0, 2.0]"
hillview heights,"(1.0, 2.0]"
hillview park,"(1.0, 2.0]"
hillview regency,"(1.0, 2.0]"
holland grove road,"(2.0, 3.0]"
holland road,"(2.0, 3.0]"
hollandswood court,"(1.0, 2.0]"
holt residences,"(2.0, 3.0]"
hong heng garden,"(1.0, 2.0]"
honolulu tower,"(2.0, 3.0]"
horizon residences,"(2.0, 3.0]"
horizon towers,"(1.0, 2.0]"
hougang avenue 2,"(1.0, 2.0]"
hougang avenue 3,"(0.0, 1.0]"
hougang central,"(1.0, 2.0]"
hougang green,"(0.0, 1.0]"
how sun road,"(2.0, 3.0]"
hume avenue,"(1.0, 2.0]"
hume park i,"(1.0, 2.0]"
hundred palms residences,"(1.0, 2.0]"
hundred trees,"(1.0, 2.0]"
hyll on holland,"(2.0, 3.0]"
icon,"(2.0, 3.0]"
icon @ pasir panjang,"(1.0, 2.0]"
idyllic east,"(1.0, 2.0]"
idyllic suites,"(1.0, 2.0]"
ikigai,"(2.0, 3.0]"
illuminaire on devonshire,"(2.0, 3.0]"
imperial heights,"(1.0, 2.0]"
infini at east coast,"(2.0, 3.0]"
international plaza,"(1.0, 2.0]"
intero,"(1.0, 2.0]"
inz residence,"(1.0, 2.0]"
iresidences,"(1.0, 2.0]"
iridium,"(1.0, 2.0]"
irwell hill residences,"(2.0, 3.0]"
island view,"(1.0, 2.0]"
isuites @ marshall,"(1.0, 2.0]"
isuites @ palm,"(1.0, 2.0]"
isuites @ tani,"(1.0, 2.0]"
ivory,"(1.0, 2.0]"
ivory heights,"(1.0, 2.0]"
j gateway,"(2.0, 3.0]"
