name,pricesqftband_pred
sing avenue,"(1.0, 2.0]"
sing joo walk,"(1.0, 2.0]"
sing lian building,"(0.0, 1.0]"
singa hills,"(1.0, 2.0]"
sixteen35 residences,"(1.0, 2.0]"
skies miltonia,"(1.0, 2.0]"
sky everton,"(3.0, 4.0]"
sky green,"(1.0, 2.0]"
sky habitat,"(1.0, 2.0]"
sky vue,"(2.0, 3.0]"
sky@eleven,"(2.0, 3.0]"
skyline @ orchard boulevard,"(5.0, 6.5]"
skyline residences,"(2.0, 3.0]"
skypark residences,"(1.0, 2.0]"
skysuites 17,"(1.0, 2.0]"
skysuites@anson,"(2.0, 3.0]"
sloane residences,"(3.0, 4.0]"
smart suites,"(1.0, 2.0]"
soho 188,"(1.0, 2.0]"
soho @ farrer,"(1.0, 2.0]"
sol acres,"(1.0, 2.0]"
soleil @ sinaran,"(2.0, 3.0]"
sommerville park,"(2.0, 3.0]"
sophia 98,"(2.0, 3.0]"
sophia hills,"(2.0, 3.0]"
sophia residence,"(1.0, 2.0]"
sophia road,"(2.0, 3.0]"
south beach residences,"(3.0, 4.0]"
southbank,"(2.0, 3.0]"
space @ kovan,"(1.0, 2.0]"
spanish village,"(2.0, 3.0]"
spazio @ kovan,"(1.0, 2.0]"
spottiswoode 18,"(2.0, 3.0]"
spottiswoode park,"(1.0, 2.0]"
spottiswoode residences,"(2.0, 3.0]"
spottiswoode suites,"(2.0, 3.0]"
spring @ langsat,"(1.0, 2.0]"
spring grove,"(1.0, 2.0]"
springdale condominium,"(1.0, 2.0]"
stadia,"(1.0, 2.0]"
starlight suites,"(2.0, 3.0]"
stars of kovan,"(1.0, 2.0]"
stellar rv,"(2.0, 3.0]"
stevens loft,"(1.0, 2.0]"
stevens suites,"(1.0, 2.0]"
still 123,"(1.0, 2.0]"
stillz residence,"(1.0, 2.0]"
stirling residences,"(2.0, 3.0]"
straits mansions,"(2.0, 3.0]"
straits residences,"(1.0, 2.0]"
strata,"(1.0, 2.0]"
stratford court,"(0.0, 1.0]"
stratum,"(1.0, 2.0]"
studio 3,"(2.0, 3.0]"
studio8,"(1.0, 2.0]"
sturdee residences,"(2.0, 3.0]"
sturdee view,"(1.0, 2.0]"
suites 123,"(1.0, 2.0]"
suites 28,"(1.0, 2.0]"
suites @ amber,"(2.0, 3.0]"
suites @ eastcoast,"(1.0, 2.0]"
suites @ eunos,"(1.0, 2.0]"
suites @ guillemard,"(1.0, 2.0]"
suites @ kovan,"(1.0, 2.0]"
suites @ newton,"(2.0, 3.0]"
suites @ owen,"(1.0, 2.0]"
suites @ paya lebar,"(1.0, 2.0]"
suites @ shrewsbury,"(1.0, 2.0]"
suites @ sims,"(1.0, 2.0]"
suites @ surrey,"(2.0, 3.0]"
suites @ topaz,"(1.0, 2.0]"
suites at orchard,"(2.0, 3.0]"
suites de laurel,"(1.0, 2.0]"
sultan gate place,"(1.0, 2.0]"
sumang walk,"(1.0, 2.0]"
summer scent,"(1.0, 2.0]"
summerdale,"(0.0, 1.0]"
summerhill,"(1.0, 2.0]"
sunglade,"(1.0, 2.0]"
sunhaven,"(1.0, 2.0]"
sunny lodge,"(1.0, 2.0]"
sunny palms,"(1.0, 2.0]"
sunny parc,"(1.0, 2.0]"
sunrise gardens,"(1.0, 2.0]"
sunshine grandeur,"(1.0, 2.0]"
sunshine lodge,"(1.0, 2.0]"
sunshine plaza,"(1.0, 2.0]"
sunville,"(1.0, 2.0]"
swiss view,"(1.0, 2.0]"
sycamore tree,"(2.0, 3.0]"
symphony heights,"(1.0, 2.0]"
symphony suites,"(1.0, 2.0]"
taipan jade,"(1.0, 2.0]"
tampines street 11,"(1.0, 2.0]"
tan quee lan street,"(2.0, 3.0]"
tanah merah kechil ridge,"(1.0, 2.0]"
tanamera crest,"(1.0, 2.0]"
tanglin hill,"(3.0, 4.0]"
tanglin hill condominium,"(3.0, 4.0]"
tanglin park,"(2.0, 3.0]"
tanglin regency,"(1.0, 2.0]"
tanglin view,"(1.0, 2.0]"
tanjong katong road,"(1.0, 2.0]"
tanjong ria condominium,"(1.0, 2.0]"
tedge,"(1.0, 2.0]"
tembeling centre,"(1.0, 2.0]"
tembeling grove,"(1.0, 2.0]"
tembeling residence,"(1.0, 2.0]"
teresa ville,"(1.0, 2.0]"
terrasse,"(1.0, 2.0]"
terrene at bukit timah,"(1.0, 2.0]"
textile centre,"(1.0, 2.0]"
the 101,"(2.0, 3.0]"
the abode at devonshire,"(2.0, 3.0]"
the acacias,"(1.0, 2.0]"
the alps residences,"(1.0, 2.0]"
the amarelle,"(1.0, 2.0]"
the ambrosia,"(1.0, 2.0]"
the amerald studio,"(1.0, 2.0]"
the amore,"(1.0, 2.0]"
the amston,"(1.0, 2.0]"
the anchorage,"(1.0, 2.0]"
the ansley,"(1.0, 2.0]"
the antares,"(1.0, 2.0]"
the arc at draycott,"(2.0, 3.0]"
the arcadia,"(1.0, 2.0]"
the arden,"(1.0, 2.0]"
the aristo @ amber,"(2.0, 3.0]"
the armadale,"(1.0, 2.0]"
the arris,"(2.0, 3.0]"
the arte,"(1.0, 2.0]"
the aston,"(1.0, 2.0]"
the atelier,"(2.0, 3.0]"
the atria at meyer,"(2.0, 3.0]"
the avenir,"(3.0, 4.0]"
the axis,"(1.0, 2.0]"
the azure,"(2.0, 3.0]"
the azzuro,"(1.0, 2.0]"
the bale,"(1.0, 2.0]"
the balmoral spring,"(2.0, 3.0]"
the bayshore,"(1.0, 2.0]"
the beacon,"(1.0, 2.0]"
the beacon edge,"(1.0, 2.0]"
the belvedere,"(1.0, 2.0]"
the bencoolen,"(1.0, 2.0]"
the berth by the cove,"(1.0, 2.0]"
the beverly,"(1.0, 2.0]"
the bliss,"(1.0, 2.0]"
the blossomvale,"(2.0, 3.0]"
the boulevard residence,"(3.0, 4.0]"
the boutiq,"(2.0, 3.0]"
the brownstone,"(1.0, 2.0]"
the calypso,"(1.0, 2.0]"
the canopy,"(1.0, 2.0]"
the cape,"(2.0, 3.0]"
the cascadia,"(2.0, 3.0]"
the cassandra,"(1.0, 2.0]"
the centren,"(1.0, 2.0]"
the centrio,"(1.0, 2.0]"
the centris,"(1.0, 2.0]"
the chuan,"(2.0, 3.0]"
the citrine,"(1.0, 2.0]"
the citron,"(2.0, 3.0]"
the claymore,"(3.0, 4.0]"
the clearwater,"(1.0, 2.0]"
the clement canopy,"(1.0, 2.0]"
the clift,"(2.0, 3.0]"
the coast at sentosa cove,"(2.0, 3.0]"
the commodore,"(1.0, 2.0]"
the concourse,"(2.0, 3.0]"
the cornwall,"(2.0, 3.0]"
the cosmopolitan,"(2.0, 3.0]"
the coterie @ holland,"(2.0, 3.0]"
the cotz,"(1.0, 2.0]"
the creek @ bukit,"(2.0, 3.0]"
the crest,"(2.0, 3.0]"
the cristallo,"(1.0, 2.0]"
the criterion,"(1.0, 2.0]"
the daffodil,"(1.0, 2.0]"
the dairy farm,"(1.0, 2.0]"
the dew,"(1.0, 2.0]"
the diamond,"(1.0, 2.0]"
the draycott,"(2.0, 3.0]"
the eastside,"(1.0, 2.0]"
the ebony,"(2.0, 3.0]"
the eden at tampines,"(0.0, 1.0]"
the edge on cairnhill,"(2.0, 3.0]"
the element @ stevens,"(1.0, 2.0]"
the elysia,"(1.0, 2.0]"
the enclave . holland,"(2.0, 3.0]"
the esparis,"(0.0, 1.0]"
the essence,"(1.0, 2.0]"
the esta,"(2.0, 3.0]"
the estuary,"(1.0, 2.0]"
the floravale,"(0.0, 1.0]"
the florence residences,"(1.0, 2.0]"
the florentine,"(1.0, 2.0]"
the florida,"(1.0, 2.0]"
the ford @ holland,"(2.0, 3.0]"
the foresta @ mount faber,"(2.0, 3.0]"
the gale,"(1.0, 2.0]"
the garden residences,"(2.0, 3.0]"
the gardens at bishan,"(1.0, 2.0]"
the gazania,"(2.0, 3.0]"
the glacier,"(1.0, 2.0]"
the glades,"(1.0, 2.0]"
the glyndebourne,"(2.0, 3.0]"
the grandhill,"(1.0, 2.0]"
the grange,"(3.0, 4.0]"
the greenwich,"(1.0, 2.0]"
the hacienda,"(1.0, 2.0]"
the heliconia,"(1.0, 2.0]"
the hermitage,"(2.0, 3.0]"
the hillford,"(1.0, 2.0]"
the hillier,"(1.0, 2.0]"
the hillside,"(1.0, 2.0]"
the holland collection,"(2.0, 3.0]"
the huntington,"(2.0, 3.0]"
the hyde,"(3.0, 4.0]"
the imperial,"(2.0, 3.0]"
the infiniti,"(1.0, 2.0]"
the inflora,"(1.0, 2.0]"
the inspira,"(2.0, 3.0]"
the interlace,"(1.0, 2.0]"
the interweave,"(1.0, 2.0]"
the iveria,"(2.0, 3.0]"
the jade,"(1.0, 2.0]"
the jovell,"(1.0, 2.0]"
the ladyhill,"(2.0, 3.0]"
the lakefront residences,"(1.0, 2.0]"
the lakeshore,"(1.0, 2.0]"
the lanai,"(1.0, 2.0]"
the landmark,"(2.0, 3.0]"
the lattiz,"(1.0, 2.0]"
the laurels,"(3.0, 4.0]"
the legacy,"(1.0, 2.0]"
the legend,"(1.0, 2.0]"
the lenox,"(1.0, 2.0]"
the light @ cairnhill,"(2.0, 3.0]"
the lilium,"(2.0, 3.0]"
the linc,"(2.0, 3.0]"
the lincoln modern,"(1.0, 2.0]"
the lincoln residences,"(2.0, 3.0]"
the line @ tanjong rhu,"(2.0, 3.0]"
the linear,"(1.0, 2.0]"
the linq @ beauty world,"(2.0, 3.0]"
the loft,"(2.0, 3.0]"
the lumos,"(2.0, 3.0]"
the lush,"(1.0, 2.0]"
the luxurie,"(1.0, 2.0]"
the m,"(2.0, 3.0]"
the madeira,"(1.0, 2.0]"
the makena,"(1.0, 2.0]"
the marq on paterson hill,"(5.0, 6.5]"
the mayfair,"(1.0, 2.0]"
the maylea,"(1.0, 2.0]"
the mercury,"(2.0, 3.0]"
the merlot,"(2.0, 3.0]"
the metropolitan condominium,"(1.0, 2.0]"
the meyer place,"(1.0, 2.0]"
the meyerise,"(2.0, 3.0]"
the mezzo,"(1.0, 2.0]"
the midas,"(1.0, 2.0]"
the miltonia residences,"(1.0, 2.0]"
the minton,"(1.0, 2.0]"
the mkz,"(1.0, 2.0]"
the montage,"(1.0, 2.0]"
the montana,"(2.0, 3.0]"
the morningside,"(2.0, 3.0]"
the nassim,"(3.0, 4.0]"
the nautical,"(1.0, 2.0]"
the navian,"(2.0, 3.0]"
the nexus,"(2.0, 3.0]"
the oceanfront @ sentosa cove,"(2.0, 3.0]"
the octet,"(1.0, 2.0]"
the oliv,"(3.0, 4.0]"
the orange grove,"(2.0, 3.0]"
the orchard residences,"(3.0, 4.0]"
the orient,"(2.0, 3.0]"
the palette,"(1.0, 2.0]"
the panorama,"(1.0, 2.0]"
the parc condominium,"(1.0, 2.0]"
the paterson,"(2.0, 3.0]"
the paterson edge,"(2.0, 3.0]"
the peak,"(1.0, 2.0]"
the peak @ cairnhill i,"(2.0, 3.0]"
the peak @ cairnhill ii,"(3.0, 4.0]"
the peak@balmeg,"(1.0, 2.0]"
the pearl @ mount faber,"(1.0, 2.0]"
the petals,"(1.0, 2.0]"
the pier at robertson,"(2.0, 3.0]"
the plaza,"(1.0, 2.0]"
the poiz residences,"(2.0, 3.0]"
the princeton,"(2.0, 3.0]"
the promenade@pelikat,"(1.0, 2.0]"
the quartz,"(1.0, 2.0]"
the quayside,"(1.0, 2.0]"
the quinn,"(1.0, 2.0]"
the quintet,"(1.0, 2.0]"
the rainforest,"(1.0, 2.0]"
the raintree,"(1.0, 2.0]"
the red house,"(1.0, 2.0]"
the reef at kingâ€™s dock,"(2.0, 3.0]"
the regalia,"(1.0, 2.0]"
the regency at tiong bahru,"(2.0, 3.0]"
the residences at w singapore sentosa cove,"(3.0, 4.0]"
the rise @ oxley,"(2.0, 3.0]"
the riverine by the park,"(2.0, 3.0]"
the riverside piazza,"(1.0, 2.0]"
the riverwalk,"(1.0, 2.0]"
the rochester residences,"(1.0, 2.0]"
the sail @ marina bay,"(2.0, 3.0]"
the sanctuary @ geylang,"(1.0, 2.0]"
the santorini,"(1.0, 2.0]"
the scala,"(1.0, 2.0]"
the scenic @ braddell,"(1.0, 2.0]"
the scotts tower,"(3.0, 4.0]"
the seafront on meyer,"(2.0, 3.0]"
the seawind,"(1.0, 2.0]"
the serenade @ holland,"(1.0, 2.0]"
the serennia,"(1.0, 2.0]"
the serenno,"(1.0, 2.0]"
the shaughnessy,"(1.0, 2.0]"
the shelford,"(2.0, 3.0]"
the shore residences,"(1.0, 2.0]"
the sierra,"(1.0, 2.0]"
the sixth avenue residences,"(1.0, 2.0]"
the skywoods,"(1.0, 2.0]"
the solitaire,"(2.0, 3.0]"
the sorrento,"(1.0, 2.0]"
the sound,"(2.0, 3.0]"
the springbloom,"(1.0, 2.0]"
the sunny spring,"(1.0, 2.0]"
the sunnydale,"(1.0, 2.0]"
the taipan,"(1.0, 2.0]"
the tampines trilliant,"(1.0, 2.0]"
the tapestry,"(1.0, 2.0]"
the tate residences,"(3.0, 4.0]"
the tembusu,"(1.0, 2.0]"
the tennery,"(1.0, 2.0]"
the terrace,"(1.0, 2.0]"
the tessarina,"(2.0, 3.0]"
the tier,"(1.0, 2.0]"
the topiary,"(1.0, 2.0]"
the tre ver,"(2.0, 3.0]"
the tresor,"(2.0, 3.0]"
the trevose,"(1.0, 2.0]"
the trilinq,"(1.0, 2.0]"
the trillium,"(2.0, 3.0]"
the trizon,"(2.0, 3.0]"
the tropica,"(1.0, 2.0]"
the trumps,"(1.0, 2.0]"
the urbanite,"(1.0, 2.0]"
the vales,"(1.0, 2.0]"
the vanderlint,"(1.0, 2.0]"
the venue residences,"(1.0, 2.0]"
the verandah residences,"(2.0, 3.0]"
the vermont on cairnhill,"(2.0, 3.0]"
the verv @ rv,"(2.0, 3.0]"
the verve,"(1.0, 2.0]"
the view @ meyer,"(2.0, 3.0]"
the vines,"(1.0, 2.0]"
the viridian,"(1.0, 2.0]"
the vision,"(1.0, 2.0]"
the vue,"(1.0, 2.0]"
the warren,"(1.0, 2.0]"
the water edge,"(1.0, 2.0]"
the watergardens at canberra,"(1.0, 2.0]"
the waterina,"(1.0, 2.0]"
the waterline,"(1.0, 2.0]"
the waterside,"(1.0, 2.0]"
the wharf residence,"(2.0, 3.0]"
the windsor,"(1.0, 2.0]"
the wisteria,"(1.0, 2.0]"
the woodgrove,"(0.0, 1.0]"
the woodleigh residences,"(2.0, 3.0]"
thomson 800,"(2.0, 3.0]"
thomson euro-asia,"(2.0, 3.0]"
thomson grand,"(1.0, 2.0]"
thomson imperial court,"(1.0, 2.0]"
thomson impressions,"(1.0, 2.0]"
thomson three,"(1.0, 2.0]"
thomson v one,"(1.0, 2.0]"
thomson v two,"(2.0, 3.0]"
three 11,"(2.0, 3.0]"
three balmoral,"(2.0, 3.0]"
three three robin,"(2.0, 3.0]"
tiara,"(2.0, 3.0]"
tierra vue,"(2.0, 3.0]"
tiong bahru estate,"(1.0, 2.0]"
tivoli grande,"(1.0, 2.0]"
tivoli lodge,"(1.0, 2.0]"
toh tuck place,"(1.0, 2.0]"
toh tuck road,"(1.0, 2.0]"
tomlinson heights,"(3.0, 4.0]"
torieview mansions,"(1.0, 2.0]"
townhouse apartments,"(1.0, 2.0]"
tre residences,"(1.0, 2.0]"
treasure at tampines,"(1.0, 2.0]"
treasure crest,"(1.0, 2.0]"
treasure loft,"(1.0, 2.0]"
tree house,"(1.0, 2.0]"
treescape,"(1.0, 2.0]"
trellis towers,"(1.0, 2.0]"
tresalveo,"(1.0, 2.0]"
trevista,"(1.0, 2.0]"
trevose crescent,"(2.0, 3.0]"
trevose park,"(2.0, 3.0]"
tribeca,"(2.0, 3.0]"
trilight,"(2.0, 3.0]"
trilive,"(2.0, 3.0]"
tropical spring,"(1.0, 2.0]"
tropika east,"(1.0, 2.0]"
turquoise,"(1.0, 2.0]"
twentyone angullia park,"(4.0, 5.0]"
twin fountains,"(1.0, 2.0]"
twin heights,"(1.0, 2.0]"
twin regency,"(2.0, 3.0]"
twin vew,"(1.0, 2.0]"
twin waterfalls,"(1.0, 2.0]"
tyrwhitt 139,"(1.0, 2.0]"
ue square,"(2.0, 3.0]"
up@robertson quay,"(2.0, 3.0]"
upper boon keng road,"(1.0, 2.0]"
upper changi road north,"(1.0, 2.0]"
uptown @ farrer,"(1.0, 2.0]"
urban edge @ holland v,"(2.0, 3.0]"
urban heritage,"(1.0, 2.0]"
urban lofts,"(1.0, 2.0]"
urban residences,"(1.0, 2.0]"
urban resort condominium,"(3.0, 4.0]"
urban suites,"(3.0, 4.0]"
urban treasures,"(2.0, 3.0]"
urban vista,"(1.0, 2.0]"
urbana,"(2.0, 3.0]"
v on shenton,"(2.0, 3.0]"
va residences,"(1.0, 2.0]"
vacanza @ east,"(1.0, 2.0]"
valley park,"(2.0, 3.0]"
van holland,"(3.0, 4.0]"
vanadium,"(1.0, 2.0]"
varsity park condominium,"(1.0, 2.0]"
venezio,"(1.0, 2.0]"
ventura view,"(1.0, 2.0]"
verdale,"(1.0, 2.0]"
verdure,"(2.0, 3.0]"
verticus,"(2.0, 3.0]"
vertis,"(1.0, 2.0]"
vibes @ east coast,"(1.0, 2.0]"
vibes @ kovan,"(1.0, 2.0]"
vibes@upper serangoon,"(1.0, 2.0]"
victoria street,"(2.0, 3.0]"
vida,"(2.0, 3.0]"
viento,"(1.0, 2.0]"
view at kismis,"(1.0, 2.0]"
viio @ balestier,"(2.0, 3.0]"
villa azura,"(1.0, 2.0]"
villa delle rose,"(1.0, 2.0]"
villa marina,"(1.0, 2.0]"
villa martia,"(1.0, 2.0]"
village @ pasir panjang,"(1.0, 2.0]"
visioncrest,"(2.0, 3.0]"
vista residences,"(1.0, 2.0]"
vitra,"(1.0, 2.0]"
viva,"(2.0, 3.0]"
viva vista,"(1.0, 2.0]"
vivace,"(2.0, 3.0]"
viz at holland,"(1.0, 2.0]"
vogx,"(1.0, 2.0]"
volari,"(2.0, 3.0]"
vue 8 residence,"(1.0, 2.0]"
water place,"(1.0, 2.0]"
waterbank at dakota,"(1.0, 2.0]"
waterbay,"(1.0, 2.0]"
watercolours,"(1.0, 2.0]"
watercrest,"(1.0, 2.0]"
waterfall gardens,"(2.0, 3.0]"
waterford residence,"(1.0, 2.0]"
waterfront @ faber,"(1.0, 2.0]"
waterfront gold,"(1.0, 2.0]"
waterfront isle,"(1.0, 2.0]"
waterfront key,"(1.0, 2.0]"
waterfront waves,"(1.0, 2.0]"
watermark robertson quay,"(2.0, 3.0]"
waterscape at cavenagh,"(2.0, 3.0]"
watertown,"(1.0, 2.0]"
waterview,"(1.0, 2.0]"
waterwoods,"(1.0, 2.0]"
west bay condominium,"(1.0, 2.0]"
west coast crescent,"(1.0, 2.0]"
west coast walk,"(1.0, 2.0]"
west park regency,"(1.0, 2.0]"
westcove condominium,"(1.0, 2.0]"
westmere,"(1.0, 2.0]"
westwood avenue,"(1.0, 2.0]"
westwood residences,"(1.0, 2.0]"
whampoa drive,"(1.0, 2.0]"
whistler grand,"(1.0, 2.0]"
white house residences,"(2.0, 3.0]"
whitehaven,"(1.0, 2.0]"
whitewater,"(1.0, 2.0]"
wilkie 80,"(2.0, 3.0]"
wilkie 87,"(1.0, 2.0]"
wilkie regency,"(1.0, 2.0]"
wilkie studio,"(2.0, 3.0]"
wilshire residences,"(2.0, 3.0]"
windermere,"(0.0, 1.0]"
wing fong court,"(1.0, 2.0]"
wing fong mansions,"(1.0, 2.0]"
wing on life garden,"(2.0, 3.0]"
woodgrove avenue,"(1.0, 2.0]"
woodgrove condominium,"(0.0, 1.0]"
woodhaven,"(1.0, 2.0]"
woodlands drive 16,"(0.0, 1.0]"
woodsvale,"(0.0, 1.0]"
woodsville 28,"(1.0, 2.0]"
woodsville mansions,"(1.0, 2.0]"
worthington,"(1.0, 2.0]"
yew mei green,"(0.0, 1.0]"
yewtee residences,"(1.0, 2.0]"
yishun avenue 1,"(1.0, 2.0]"
yishun close,"(1.0, 2.0]"
yishun emerald,"(0.0, 1.0]"
yishun ring road,"(1.0, 2.0]"
yishun sapphire,"(0.0, 1.0]"
yong an park,"(2.0, 3.0]"
yong siak street,"(1.0, 2.0]"
zedge,"(1.0, 2.0]"
zenith,"(2.0, 3.0]"
zyanya,"(1.0, 2.0]"
